date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:51:25	430594/430594	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:27%20GMT	https://hindi.news18.com/news/bihar/patna-arwal-police-of-bihar-arrested-lady-criminal-with-consignment-of-arms-5202325.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-arwal-police-of-bihar-arrested-lady-criminal-with-consignment-of-arms-5202325.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:26	458605/458605	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:28%20GMT	https://hindi.news18.com/news/bihar/kaimur-bihar-weather-patna-and-9-district-cold-wave-and-foggy-weather-trains-are-moving-late-know-details-5178221.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-bihar-weather-patna-and-9-district-cold-wave-and-foggy-weather-trains-are-moving-late-know-details-5178221.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:27	426227/426227	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:30%20GMT	https://hindi.news18.com/news/bihar/arwal-boy-friend-killed-girl-friend-after-rape-tried-to-dispose-dead-body-in-grave-yard-5101085.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal-boy-friend-killed-girl-friend-after-rape-tried-to-dispose-dead-body-in-grave-yard-5101085.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:28	481011/481011	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:30%20GMT	https://hindi.news18.com/news/bihar/patna-crime-news-cheated-in-name-of-love-and-marriage-brother-in-law-killed-girl-after-rape-5099257.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-crime-news-cheated-in-name-of-love-and-marriage-brother-in-law-killed-girl-after-rape-5099257.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:29	419283/419283	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:31%20GMT	https://hindi.news18.com/news/bihar/patna-nitish-government-takes-big-decision-regarding-sand-mining-in-state-5031367.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-nitish-government-takes-big-decision-regarding-sand-mining-in-state-5031367.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:29	359353/359353	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:32%20GMT	https://hindi.news18.com/news/bihar/jehanabad-bihar-jehanabad-lover-couple-got-married-in-jehanabads-gaurakshani-temple-too-love-started-in-delhi-4966443.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/jehanabad-bihar-jehanabad-lover-couple-got-married-in-jehanabads-gaurakshani-temple-too-love-started-in-delhi-4966443.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:30	363304/363304	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:33%20GMT	https://hindi.news18.com/news/bihar/arwal-two-persons-including-father-and-son-dies-due-to-food-poisoning-15-others-sick-bramk-4695195.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal-two-persons-including-father-and-son-dies-due-to-food-poisoning-15-others-sick-bramk-4695195.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:31	424401/424401	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:33%20GMT	https://hindi.news18.com/news/bihar/patna-sand-mining-starts-in-bihar-after-gap-of-three-month-know-about-new-rules-bramk-4675989.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-sand-mining-starts-in-bihar-after-gap-of-three-month-know-about-new-rules-bramk-4675989.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:31	419735/419735	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:33%20GMT	https://hindi.news18.com/news/bihar/patna-sand-price-may-hike-in-bihar-e-tenders-of-ghat-will-start-soon-bramk-4582723.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-sand-price-may-hike-in-bihar-e-tenders-of-ghat-will-start-soon-bramk-4582723.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:32	419316/419316	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:34%20GMT	https://hindi.news18.com/news/bihar/gaya-gaya-police-recovered-statue-of-lord-buddha-from-smuggler-bramk-4558457.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-gaya-police-recovered-statue-of-lord-buddha-from-smuggler-bramk-4558457.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:36	467131/467131	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:35%20GMT	https://hindi.news18.com/news/bihar/patna-people-may-collect-map-and-position-of-land-online-at-home-know-the-process-bramk-4558249.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-people-may-collect-map-and-position-of-land-online-at-home-know-the-process-bramk-4558249.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:36	645520/645520	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:35%20GMT	https://hindi.news18.com/news/bihar/arwal/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-2/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:37	646046/646046	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:36%20GMT	https://hindi.news18.com/news/bihar/arwal/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-4/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:37	648087/648087	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:36%20GMT	https://hindi.news18.com/news/bihar/arwal/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-3/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:38	647928/647928	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:40%20GMT	https://hindi.news18.com/news/bihar/arwal/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-5/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:38	44/44	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:21:41%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/Khand%20Medium.85.delayed	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:39	646652/646652	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:42%20GMT	https://hindi.news18.com/news/bihar/arwal/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-8/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:40	649574/649574	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:41%20GMT	https://hindi.news18.com/news/bihar/arwal/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-7/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:40	644467/644467	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:41%20GMT	https://hindi.news18.com/news/bihar/arwal/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-6/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:41	658157/658157	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:42%20GMT	https://hindi.news18.com/news/bihar/arwal/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-9/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:41	42/42	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:21:43%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/Khand-Medium.86.delayed	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:41	646522/646522	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:44%20GMT	https://hindi.news18.com/news/bihar/arwal/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/arwal/page-10/index.html	(from https://hindi.news18.com/news/bihar/arwal/)
03:51:42	322938/322938	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:21:44%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:42	322938/322938	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:21:44%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:43	445187/445187	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:45%20GMT	https://hindi.news18.com/news/bihar/gaya-weather-of-gaya-changed-due-to-rain-and-hailstorm-it-brought-respite-from-heat-and-rising-temperature-5557257.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-weather-of-gaya-changed-due-to-rain-and-hailstorm-it-brought-respite-from-heat-and-rising-temperature-5557257.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:44	24133/24133	---M--	200	added ('OK')	image/jpeg	etag:%22641327f6-17516%22	https://images.news18.com/ibnkhabar/uploads/2023/03/2656249_HYP_0_FEATUREIMG-20230314-WA0001.jpg?impolicy=website&width=561&height=187	C:/My%20Web%20Sites/ttyyu/images.news18.com/ibnkhabar/uploads/2023/03/2656249_HYP_0_FEATUREIMG-20230314-WA0001afe6.jpg	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:45	436289/436289	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:47%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-chair-attack-on-cm-nitish-kumar-in-aurangabad-district-administration-issue-press-release-5381211.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-chair-attack-on-cm-nitish-kumar-in-aurangabad-district-administration-issue-press-release-5381211.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:45	354756/354756	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:48%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-attack-on-cm-nitish-kumar-by-plastic-chair-while-he-was-addressing-a-samadhan-yatra-5378229.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-attack-on-cm-nitish-kumar-by-plastic-chair-while-he-was-addressing-a-samadhan-yatra-5378229.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:46	358394/358394	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:49%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-anti-naxal-operation-security-forces-sized-huge-number-of-cartage-defused-ied-bomb-also-5346665.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-anti-naxal-operation-security-forces-sized-huge-number-of-cartage-defused-ied-bomb-also-5346665.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:47	369212/369212	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:49%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-first-wife-died-second-wife-eloped-with-relative-and-third-one-was-murdered-read-the-dowry-greedy-story-of-this-husband-5324309.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-first-wife-died-second-wife-eloped-with-relative-and-third-one-was-murdered-read-the-dowry-greedy-story-of-this-husband-5324309.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:48	454074/454074	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:50%20GMT	https://hindi.news18.com/news/bihar/patna-engineer-of-ntpc-barh-patna-commits-suicide-just-before-his-marriage-5315009.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-engineer-of-ntpc-barh-patna-commits-suicide-just-before-his-marriage-5315009.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:48	366445/366445	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:50%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-ied-cane-bomb-and-huge-number-of-explosive-recovered-in-bihar-during-anti-naxal-operations-of-security-forces-5293043.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-ied-cane-bomb-and-huge-number-of-explosive-recovered-in-bihar-during-anti-naxal-operations-of-security-forces-5293043.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:49	477146/477146	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:51%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-tejashwi-yadav-sings-badi-mushkil-hai-khoya-mera-dil-hai-video-shahrukh-khan-and-juhi-chawla-film-song-watch-lalu-yadav-son-musical-avatar-with-bollywood-singer-abhijeet-5295971.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-tejashwi-yadav-sings-badi-mushkil-hai-khoya-mera-dil-hai-video-shahrukh-khan-and-juhi-chawla-film-song-watch-lalu-yadav-son-musical-avatar-with-bollywood-singer-abhijeet	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:49	428119/428119	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:51%20GMT	https://hindi.news18.com/news/bihar/patna-nitish-government-terminate-81-doctors-from-service-from-immediate-effect-5214843.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-nitish-government-terminate-81-doctors-from-service-from-immediate-effect-5214843.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:50	429994/429994	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:52%20GMT	https://hindi.news18.com/news/bihar/gaya-bihar-police-arrested-notorious-naxlal-abhijeet-yadav-reward-of-10-lacs-by-jharkhand-government-5068975.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-bihar-police-arrested-notorious-naxlal-abhijeet-yadav-reward-of-10-lacs-by-jharkhand-government-5068975.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:50	363719/363719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:52%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-security-forces-seized-arms-like-ak-47-and-slr-rifles-during-search-operation-at-aurangabad-5046531.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-security-forces-seized-arms-like-ak-47-and-slr-rifles-during-search-operation-at-aurangabad-5046531.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:50	478483/478483	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:53%20GMT	https://hindi.news18.com/news/bihar/patna-exclusive-report-india-vs-bangladesh-cricket-match-double-century-secret-of-bihars-ishan-kishans-video-call-5045307.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-exclusive-report-india-vs-bangladesh-cricket-match-double-century-secret-of-bihars-ishan-kishans-video-call-5045307.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:51	353937/353937	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:53%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-mother-killed-his-minor-son-brutally-made-bedroom-grave-yard-5000753.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-mother-killed-his-minor-son-brutally-made-bedroom-grave-yard-5000753.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:52	363791/363791	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:54%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar-aurangabad-sp-kantesh-mishra-gets-award-from-crpf-for-anti-naxal-operations-in-his-districts-4988237.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar-aurangabad-sp-kantesh-mishra-gets-award-from-crpf-for-anti-naxal-operations-in-his-districts-4988237.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:53	646022/646022	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:54%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-2/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:53	649149/649149	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:55%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-3/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:54	646766/646766	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:56%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-4/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:54	647492/647492	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:57%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-5/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:54	35/35	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:21:56%20GMT	https://hindi.news18.com/news/bihar/katihar/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/Khand%20Medium.96.delayed	(from https://hindi.news18.com/news/bihar/katihar/)
03:51:55	646251/646251	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:58%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-6/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:56	648452/648452	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:58%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-9/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:56	646335/646335	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:58%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-7/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:56	646272/646272	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:58%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-8/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:57	643446/643446	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:21:59%20GMT	https://hindi.news18.com/news/bihar/aurangabad-bihar/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/aurangabad-bihar/page-10/index.html	(from https://hindi.news18.com/news/bihar/aurangabad-bihar/)
03:51:57	33/33	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:21:59%20GMT	https://hindi.news18.com/news/bihar/katihar/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/Khand-Medium.97.delayed	(from https://hindi.news18.com/news/bihar/katihar/)
03:51:57	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:00%20GMT	https://hindi.news18.com/news/bihar/katihar/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:51:58	322938/322938	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:00%20GMT	https://hindi.news18.com/news/bihar/katihar/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:51:58	353544/353544	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:01%20GMT	https://hindi.news18.com/news/bihar/katihar-goons-killed-mukhia-pati-in-day-light-during-bhoj-at-katihar-5441879.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-goons-killed-mukhia-pati-in-day-light-during-bhoj-at-katihar-5441879.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:51:59	366456/366456	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:02%20GMT	https://hindi.news18.com/news/bihar/katihar-agniveer-hijron-ki-fauj-nitish-kumar-minister-surendra-yadav-insulted-indian-army-close-to-tejashwi-yadav-5440183.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-agniveer-hijron-ki-fauj-nitish-kumar-minister-surendra-yadav-insulted-indian-army-close-to-tejashwi-yadav-5440183.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:02	453413/453413	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:04%20GMT	https://hindi.news18.com/news/bihar/patna-haj-pilgrims-of-bihar-apply-online-by-10-march-first-flight-from-gaya-on-21-may-know-details-5411441.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-haj-pilgrims-of-bihar-apply-online-by-10-march-first-flight-from-gaya-on-21-may-know-details-5411441.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:03	360949/360949	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:05%20GMT	https://hindi.news18.com/news/bihar/katihar-female-jawan-was-returning-from-munger-to-katihar-police-line-criminals-shot-dead-on-the-way-5353727.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-female-jawan-was-returning-from-munger-to-katihar-police-line-criminals-shot-dead-on-the-way-5353727.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:03	416720/416720	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:05%20GMT	https://hindi.news18.com/news/bihar/patna-vande-bharat-express-train-bihar-route-howrah-jalpaiguri-5340697.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-vande-bharat-express-train-bihar-route-howrah-jalpaiguri-5340697.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:04	353875/353875	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:06%20GMT	https://hindi.news18.com/news/bihar/katihar-haryanvi-jalebi-in-katihar-dissolving-sweetness-in-mouth-5282717.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-haryanvi-jalebi-in-katihar-dissolving-sweetness-in-mouth-5282717.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:04	376386/376386	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:07%20GMT	https://hindi.news18.com/news/bihar/katihar-vande-bharat-express-cctv-footage-out-after-stone-pelting-on-vande-bharat-train-in-bihar-and-bengal-watch-video-5260979.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-vande-bharat-express-cctv-footage-out-after-stone-pelting-on-vande-bharat-train-in-bihar-and-bengal-watch-video-5260979.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:05	355804/355804	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:08%20GMT	https://hindi.news18.com/news/bihar/katihar-vande-bharat-express-stones-pelted-again-in-bihar-window-glass-of-train-coach-broken-5256479.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-vande-bharat-express-stones-pelted-again-in-bihar-window-glass-of-train-coach-broken-5256479.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:06	370225/370225	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:08%20GMT	https://hindi.news18.com/news/bihar/katihar-smuggling-of-heroin-rpf-arrested-muzaffarpur-girl-with-423-grams-heroin-and-brown-sugar-5245265.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-smuggling-of-heroin-rpf-arrested-muzaffarpur-girl-with-423-grams-heroin-and-brown-sugar-5245265.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:06	366418/366418	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:09%20GMT	https://hindi.news18.com/news/bihar/katihar-weather-updates-10-person-killed-in-katihar-and-gaya-in-road-accidents-due-to-dense-fog-5194009.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-weather-updates-10-person-killed-in-katihar-and-gaya-in-road-accidents-due-to-dense-fog-5194009.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:07	363578/363578	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:10%20GMT	https://hindi.news18.com/news/bihar/katihar-fake-policemen-were-asking-money-from-people-in-katihar-real-police-arrested-them-5177569.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-fake-policemen-were-asking-money-from-people-in-katihar-real-police-arrested-them-5177569.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:08	457855/457855	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:10%20GMT	https://hindi.news18.com/news/bihar/patna-bihar-police-headquarters-big-decision-now-cid-will-investigate-katihar-firing-massacre-5177139.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-bihar-police-headquarters-big-decision-now-cid-will-investigate-katihar-firing-massacre-5177139.html	(from https://hindi.news18.com/news/bihar/katihar/)
